2020-02-23 21:12:36.797615	------------------------------
2020-02-23 21:12:36.797615	首个交易日：	2016-02-02
2020-02-23 21:12:36.797615	最后交易日：	2019-12-31
2020-02-23 21:12:36.797615	总交易日：	954
2020-02-23 21:12:36.797615	盈利交易日：	0
2020-02-23 21:12:36.797615	亏损交易日：	2
2020-02-23 21:12:36.797615	起始资金：	1,000,000.00
2020-02-23 21:12:36.797615	结束资金：	945,014.91
2020-02-23 21:12:36.797615	总收益率：	-5.50%
2020-02-23 21:12:36.797615	年化收益：	-1.38%
2020-02-23 21:12:36.797615	最大回撤: 	-54,985.09
2020-02-23 21:12:36.797615	百分比最大回撤: -5.50%
2020-02-23 21:12:36.797615	最长回撤天数: 	80
2020-02-23 21:12:36.797615	总盈亏：	-54,985.09
2020-02-23 21:12:36.797615	总手续费：	235.09
2020-02-23 21:12:36.797615	总滑点：	1,000.00
2020-02-23 21:12:36.797615	总成交金额：	7,836,250.00
2020-02-23 21:12:36.797615	总成交笔数：	4
2020-02-23 21:12:36.797615	日均盈亏：	-57.64
2020-02-23 21:12:36.797615	日均手续费：	0.25
2020-02-23 21:12:36.797615	日均滑点：	1.05
2020-02-23 21:12:36.797615	日均成交金额：	8,214.10
2020-02-23 21:12:36.797615	日均成交笔数：	0.0041928721174004195
2020-02-23 21:12:36.797615	日均收益率：	-0.01%
2020-02-23 21:12:36.797615	收益标准差：	0.18%
2020-02-23 21:12:36.797615	Sharpe Ratio：	-0.50
2020-02-23 21:12:36.797615	收益回撤比：	-1.00
2020-02-23 21:12:47.031881	优化参数组合数:216
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 9, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：424381.83749999997
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 9, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416881.6125
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 9, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416881.6125
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 9, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416881.6125
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 9, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416263.1875
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 9, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416263.1875
2020-02-23 21:14:09.105499	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 9, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416263.1875
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 9, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：416263.1875
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 9, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：406870.79999999993
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 9, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：405620.76249999995
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 9, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：399370.57499999995
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 9, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：399370.57499999995
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 9, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：399370.57499999995
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 9, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：399370.57499999995
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 10, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 10, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 10, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 10, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 10, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 10, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 10, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 10, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：391471.075
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 10, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：390852.65
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 10, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：390852.65
2020-02-23 21:14:09.130430	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 10, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：390852.65
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 10, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：390852.65
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 10, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：380834.80000000005
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 10, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：380834.80000000005
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 10, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：380216.375
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 10, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：373960.03750000003
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 10, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：373960.03750000003
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 10, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：373960.03750000003
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 10, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：373960.03750000003
2020-02-23 21:14:09.612672	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 10, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：371446.8375
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 10, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：371446.8375
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 10, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：370828.41250000003
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 10, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：363323.76250000007
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 10, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：353935.80000000005
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 11, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 11, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 11, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 11, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.613669	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 11, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 11, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 11, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 11, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 11, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 11, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 11, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 11, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：230981.40000000002
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 11, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：213470.3625
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 11, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：213470.3625
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 11, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：213470.3625
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 11, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：213470.3625
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 11, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：213470.3625
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 11, 'reduce_window': 16, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：213470.3625
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 11, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：209113.6125
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 11, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：209113.6125
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 70, 'grow_window': 11, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：209113.6125
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 11, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：209113.6125
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 11, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：209113.6125
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 11, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：209113.6125
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 8, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：174088.13749999992
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 8, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：174088.13749999992
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 8, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：174088.13749999992
2020-02-23 21:14:09.614667	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 8, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：174088.13749999992
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 8, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：174088.13749999992
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 8, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：174088.13749999992
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 72, 'grow_window': 8, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：173469.71249999994
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 74, 'grow_window': 8, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：173469.71249999994
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 76, 'grow_window': 8, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：173469.71249999994
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 8, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：164694.6999999999
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 8, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：164694.6999999999
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 8, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：164694.6999999999
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 8, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：164694.6999999999
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 8, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：164076.2749999999
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 68, 'grow_window': 8, 'reduce_window': 18, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：164076.2749999999
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 13, 'reduce_window': 20, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：160581.125
2020-02-23 21:14:09.779226	参数：{'boll_window': 24, 'boll_dev': 1.1, 'atr_window': 39, 'rsi_f_window': 50, 'rsi_l_window': 66, 'grow_window': 13, 'reduce_window': 22, 'sl_multiplier': 8.0, 'fixed_size': 5}, 目标：160581.125
